name,age,url
Sean Abbott,31y 100d,/cricketers/sean-abbott-398666
Ashton Agar,29y 237d,/cricketers/ashton-agar-505120
Scott Boland,34y 58d,/cricketers/scott-boland-446548
Darcie Brown,20y 93d,/cricketers/darcie-brown-388845
Alex Carey,31y 285d,/cricketers/alex-carey-326434
Nicola Carey,29y 271d,/cricketers/nicola-carey-381217
Pat Cummins,30y 31d,/cricketers/pat-cummins-489889
Tim David,27y 84d,/cricketers/tim-david-892749
Nathan Ellis,28y 259d,/cricketers/nathan-ellis-826915
Aaron Finch,36y 203d,/cricketers/aaron-finch-5334
Ashleigh Gardner,26y 54d,/cricketers/ashleigh-gardner-858809
Kim Garth,27y 44d,/cricketers/kim-garth-418423
Heather Graham,26y 246d,/cricketers/heather-graham-546629
Cameron Green,24y 5d,/cricketers/cameron-green-1076713
Peter Handscomb,32y 43d,/cricketers/peter-handscomb-334337
Grace Harris,29y 263d,/cricketers/grace-harris-381268
Rachael Haynes,36y 164d,/cricketers/rachael-haynes-268889
Josh Hazlewood,32y 151d,/cricketers/josh-hazlewood-288284
Travis Head,29y 161d,/cricketers/travis-head-530011
Alyssa Healy,33y 76d,/cricketers/alyssa-healy-275486
Josh Inglis,28y 96d,/cricketers/josh-inglis-662235
Jess Jonassen,30y 215d,/cricketers/jess-jonassen-374936
Usman Khawaja,36y 172d,/cricketers/usman-khawaja-215155
Alana King,27y 198d,/cricketers/alana-king-944393
Matthew Kuhnemann,26y 261d,/cricketers/matthew-kuhnemann-774219
Marnus Labuschagne,28y 351d,/cricketers/marnus-labuschagne-787987
Meg Lanning,31y 75d,/cricketers/meg-lanning-329336
Phoebe Litchfield,20y 51d,/cricketers/phoebe-litchfield-1176132
Nathan Lyon,35y 200d,/cricketers/nathan-lyon-272279
Mitchell Marsh,31y 231d,/cricketers/mitchell-marsh-272450
Glenn Maxwell,34y 237d,/cricketers/glenn-maxwell-325026
Tahlia McGrath,27y 210d,/cricketers/tahlia-mcgrath-381311
Beth Mooney,29y 145d,/cricketers/beth-mooney-381258
Todd Murphy,22y 205d,/cricketers/todd-murphy-1193685
Michael Neser,33y 71d,/cricketers/michael-neser-376169
Ellyse Perry,32y 217d,/cricketers/ellyse-perry-275487
Matt Renshaw,27y 72d,/cricketers/matt-renshaw-722303
Jhye Richardson,26y 261d,/cricketers/jhye-richardson-774223
Kane Richardson,32y 116d,/cricketers/kane-richardson-272262
Daniel Sams,30y 224d,/cricketers/daniel-sams-826901
